learner_id,item_id,response,probability,data_source
learner_0003,item_0066,1,0.552534,[SANDBOX DATA]
learner_0003,item_0067,0,0.467738,[SANDBOX DATA]
learner_0003,item_0068,1,0.765703,[SANDBOX DATA]
learner_0003,item_0069,1,0.666801,[SANDBOX DATA]
learner_0003,item_0070,1,0.863333,[SANDBOX DATA]
learner_0003,item_0071,1,0.439486,[SANDBOX DATA]
learner_0003,item_0072,1,0.797524,[SANDBOX DATA]
learner_0003,item_0073,1,0.830041,[SANDBOX DATA]
learner_0003,item_0074,0,0.957793,[SANDBOX DATA]
learner_0003,item_0075,1,0.462622,[SANDBOX DATA]
learner_0003,item_0076,1,0.959113,[SANDBOX DATA]
learner_0003,item_0077,1,0.786659,[SANDBOX DATA]
learner_0003,item_0078,1,0.874761,[SANDBOX DATA]
learner_0003,item_0079,1,0.744036,[SANDBOX DATA]
learner_0003,item_0080,1,0.978475,[SANDBOX DATA]
learner_0003,item_0081,1,0.972567,[SANDBOX DATA]
learner_0003,item_0082,0,0.817927,[SANDBOX DATA]
learner_0003,item_0083,1,0.718726,[SANDBOX DATA]
learner_0003,item_0084,1,0.777473,[SANDBOX DATA]
learner_0003,item_0085,0,0.310469,[SANDBOX DATA]
learner_0003,item_0086,1,0.734281,[SANDBOX DATA]
learner_0003,item_0087,0,0.650239,[SANDBOX DATA]
learner_0003,item_0088,1,0.771465,[SANDBOX DATA]
learner_0003,item_0089,1,0.974198,[SANDBOX DATA]
learner_0003,item_0090,1,0.815758,[SANDBOX DATA]
learner_0003,item_0091,1,0.985288,[SANDBOX DATA]
learner_0003,item_0092,1,0.911035,[SANDBOX DATA]
learner_0003,item_0093,1,0.904569,[SANDBOX DATA]
learner_0003,item_0094,1,0.739132,[SANDBOX DATA]
learner_0003,item_0095,1,0.73398,[SANDBOX DATA]
learner_0003,item_0096,1,0.790571,[SANDBOX DATA]
learner_0003,item_0097,0,0.51268,[SANDBOX DATA]
learner_0003,item_0098,1,0.992424,[SANDBOX DATA]
learner_0003,item_0099,1,0.640397,[SANDBOX DATA]
learner_0003,item_0100,1,0.983614,[SANDBOX DATA]
learner_0003,item_0101,0,0.555486,[SANDBOX DATA]
learner_0003,item_0102,1,0.847094,[SANDBOX DATA]
learner_0003,item_0103,1,0.486146,[SANDBOX DATA]
learner_0003,item_0104,0,0.662526,[SANDBOX DATA]
learner_0003,item_0105,1,0.958363,[SANDBOX DATA]
learner_0003,item_0106,1,0.951496,[SANDBOX DATA]
learner_0003,item_0107,1,0.977227,[SANDBOX DATA]
learner_0003,item_0108,1,0.855533,[SANDBOX DATA]
learner_0003,item_0109,0,0.5341,[SANDBOX DATA]
learner_0003,item_0110,0,0.394055,[SANDBOX DATA]
learner_0003,item_0111,1,0.643893,[SANDBOX DATA]
learner_0003,item_0112,1,0.853843,[SANDBOX DATA]
learner_0003,item_0113,0,0.520858,[SANDBOX DATA]
learner_0003,item_0114,1,0.940496,[SANDBOX DATA]
learner_0003,item_0115,0,0.632673,[SANDBOX DATA]
learner_0003,item_0116,1,0.627903,[SANDBOX DATA]
learner_0003,item_0117,1,0.735197,[SANDBOX DATA]
learner_0003,item_0118,1,0.655945,[SANDBOX DATA]
learner_0003,item_0119,1,0.916323,[SANDBOX DATA]
learner_0003,item_0120,1,0.553343,[SANDBOX DATA]
learner_0003,item_0121,1,0.98832,[SANDBOX DATA]
learner_0003,item_0122,1,0.97285,[SANDBOX DATA]
learner_0003,item_0123,0,0.786353,[SANDBOX DATA]
learner_0003,item_0124,1,0.719306,[SANDBOX DATA]
learner_0003,item_0125,1,0.505631,[SANDBOX DATA]
learner_0003,item_0126,1,0.505945,[SANDBOX DATA]
learner_0003,item_0127,0,0.516458,[SANDBOX DATA]
learner_0003,item_0128,1,0.808638,[SANDBOX DATA]
learner_0003,item_0129,0,0.437105,[SANDBOX DATA]
learner_0003,item_0130,0,0.798566,[SANDBOX DATA]
learner_0003,item_0131,0,0.558256,[SANDBOX DATA]
learner_0003,item_0132,1,0.834303,[SANDBOX DATA]
learner_0003,item_0133,1,0.890836,[SANDBOX DATA]
learner_0003,item_0134,0,0.540316,[SANDBOX DATA]
learner_0003,item_0135,1,0.881402,[SANDBOX DATA]
learner_0003,item_0136,1,0.944451,[SANDBOX DATA]
learner_0003,item_0137,1,0.859681,[SANDBOX DATA]
learner_0003,item_0138,0,0.89254,[SANDBOX DATA]
learner_0003,item_0139,0,0.551114,[SANDBOX DATA]
learner_0003,item_0140,1,0.786642,[SANDBOX DATA]
learner_0003,item_0141,1,0.793277,[SANDBOX DATA]
learner_0003,item_0142,1,0.925739,[SANDBOX DATA]
learner_0003,item_0143,1,0.983073,[SANDBOX DATA]
learner_0003,item_0144,1,0.839565,[SANDBOX DATA]
learner_0003,item_0145,1,0.822193,[SANDBOX DATA]
learner_0003,item_0146,1,0.858693,[SANDBOX DATA]
learner_0003,item_0147,1,0.944677,[SANDBOX DATA]
learner_0003,item_0148,1,0.927661,[SANDBOX DATA]
learner_0003,item_0149,1,0.668645,[SANDBOX DATA]
learner_0003,item_0150,1,0.836053,[SANDBOX DATA]
learner_0003,item_0151,1,0.794948,[SANDBOX DATA]
learner_0003,item_0152,1,0.840758,[SANDBOX DATA]
learner_0003,item_0153,1,0.676858,[SANDBOX DATA]
learner_0003,item_0154,1,0.807129,[SANDBOX DATA]
learner_0003,item_0155,1,0.717515,[SANDBOX DATA]
learner_0003,item_0156,1,0.971531,[SANDBOX DATA]
learner_0003,item_0157,1,0.858562,[SANDBOX DATA]
learner_0003,item_0158,1,0.87696,[SANDBOX DATA]
learner_0003,item_0159,1,0.990226,[SANDBOX DATA]
learner_0003,item_0160,1,0.973011,[SANDBOX DATA]
learner_0003,item_0161,1,0.829567,[SANDBOX DATA]
learner_0003,item_0162,1,0.924134,[SANDBOX DATA]
learner_0003,item_0163,1,0.725604,[SANDBOX DATA]
learner_0003,item_0164,1,0.772669,[SANDBOX DATA]
learner_0003,item_0165,1,0.838754,[SANDBOX DATA]
learner_0003,item_0166,1,0.965327,[SANDBOX DATA]
learner_0003,item_0167,0,0.84386,[SANDBOX DATA]
learner_0003,item_0168,1,0.77878,[SANDBOX DATA]
learner_0003,item_0169,1,0.580153,[SANDBOX DATA]
learner_0003,item_0170,1,0.914861,[SANDBOX DATA]
learner_0003,item_0171,0,0.329032,[SANDBOX DATA]
learner_0003,item_0172,1,0.673878,[SANDBOX DATA]
learner_0003,item_0173,1,0.834839,[SANDBOX DATA]
learner_0003,item_0174,1,0.947327,[SANDBOX DATA]
learner_0003,item_0175,0,0.407475,[SANDBOX DATA]
learner_0003,item_0176,1,0.850782,[SANDBOX DATA]
learner_0003,item_0177,0,0.444058,[SANDBOX DATA]
learner_0003,item_0178,1,0.800963,[SANDBOX DATA]
learner_0003,item_0179,1,0.611435,[SANDBOX DATA]
learner_0003,item_0180,1,0.986611,[SANDBOX DATA]
learner_0003,item_0181,0,0.346582,[SANDBOX DATA]
learner_0003,item_0182,1,0.90269,[SANDBOX DATA]
learner_0003,item_0183,1,0.911295,[SANDBOX DATA]
learner_0003,item_0184,1,0.812586,[SANDBOX DATA]
learner_0003,item_0185,1,0.611925,[SANDBOX DATA]
learner_0003,item_0186,1,0.998232,[SANDBOX DATA]
learner_0003,item_0187,1,0.843317,[SANDBOX DATA]
learner_0003,item_0188,1,0.986319,[SANDBOX DATA]
learner_0003,item_0189,0,0.432819,[SANDBOX DATA]
learner_0003,item_0190,1,0.943603,[SANDBOX DATA]
learner_0003,item_0191,1,0.898062,[SANDBOX DATA]
learner_0003,item_0192,1,0.87764,[SANDBOX DATA]
learner_0003,item_0193,1,0.955072,[SANDBOX DATA]
learner_0003,item_0194,1,0.919723,[SANDBOX DATA]
learner_0003,item_0195,0,0.386723,[SANDBOX DATA]
learner_0003,item_0196,1,0.918015,[SANDBOX DATA]
learner_0003,item_0197,1,0.530079,[SANDBOX DATA]
learner_0003,item_0198,1,0.773243,[SANDBOX DATA]
learner_0003,item_0199,1,0.900914,[SANDBOX DATA]
learner_0003,item_0200,1,0.996155,[SANDBOX DATA]
learner_0004,item_0001,0,0.161607,[SANDBOX DATA]
learner_0004,item_0002,0,0.218727,[SANDBOX DATA]
learner_0004,item_0003,1,0.141324,[SANDBOX DATA]
learner_0004,item_0004,0,0.213141,[SANDBOX DATA]
learner_0004,item_0005,1,0.823718,[SANDBOX DATA]
learner_0004,item_0006,1,0.802604,[SANDBOX DATA]
learner_0004,item_0007,0,0.463545,[SANDBOX DATA]
learner_0004,item_0008,1,0.541088,[SANDBOX DATA]
learner_0004,item_0009,0,0.031863,[SANDBOX DATA]
learner_0004,item_0010,1,0.775185,[SANDBOX DATA]
learner_0004,item_0011,0,0.284475,[SANDBOX DATA]
learner_0004,item_0012,1,0.480726,[SANDBOX DATA]
learner_0004,item_0013,1,0.815251,[SANDBOX DATA]
learner_0004,item_0014,0,0.218396,[SANDBOX DATA]
learner_0004,item_0015,0,0.563354,[SANDBOX DATA]
learner_0004,item_0016,1,0.575065,[SANDBOX DATA]
learner_0004,item_0017,0,0.410047,[SANDBOX DATA]
learner_0004,item_0018,0,0.618279,[SANDBOX DATA]
learner_0004,item_0019,0,0.388271,[SANDBOX DATA]
learner_0004,item_0020,1,0.377008,[SANDBOX DATA]
learner_0004,item_0021,1,0.942642,[SANDBOX DATA]
learner_0004,item_0022,0,0.567862,[SANDBOX DATA]
learner_0004,item_0023,1,0.777025,[SANDBOX DATA]
learner_0004,item_0024,0,0.060869,[SANDBOX DATA]
learner_0004,item_0025,1,0.829473,[SANDBOX DATA]
learner_0004,item_0026,1,0.526253,[SANDBOX DATA]
learner_0004,item_0027,0,0.187752,[SANDBOX DATA]
learner_0004,item_0028,0,0.082341,[SANDBOX DATA]
learner_0004,item_0029,1,0.888287,[SANDBOX DATA]
learner_0004,item_0030,0,0.683985,[SANDBOX DATA]
learner_0004,item_0031,0,0.58514,[SANDBOX DATA]
learner_0004,item_0032,1,0.213077,[SANDBOX DATA]
learner_0004,item_0033,0,0.438988,[SANDBOX DATA]
learner_0004,item_0034,1,0.360257,[SANDBOX DATA]
learner_0004,item_0035,1,0.93527,[SANDBOX DATA]
learner_0004,item_0036,1,0.39208,[SANDBOX DATA]
learner_0004,item_0037,0,0.417633,[SANDBOX DATA]
learner_0004,item_0038,1,0.593814,[SANDBOX DATA]
learner_0004,item_0039,1,0.372271,[SANDBOX DATA]
learner_0004,item_0040,1,0.918507,[SANDBOX DATA]
learner_0004,item_0041,0,0.183683,[SANDBOX DATA]
learner_0004,item_0042,0,0.386473,[SANDBOX DATA]
learner_0004,item_0043,0,0.111881,[SANDBOX DATA]
learner_0004,item_0044,0,0.338421,[SANDBOX DATA]
learner_0004,item_0045,0,0.371308,[SANDBOX DATA]
learner_0004,item_0046,0,0.346723,[SANDBOX DATA]
learner_0004,item_0047,1,0.424567,[SANDBOX DATA]
learner_0004,item_0048,0,0.473114,[SANDBOX DATA]
learner_0004,item_0049,1,0.768347,[SANDBOX DATA]
learner_0004,item_0050,0,0.235311,[SANDBOX DATA]
learner_0004,item_0051,1,0.821066,[SANDBOX DATA]
learner_0004,item_0052,0,0.016367,[SANDBOX DATA]
learner_0004,item_0053,0,0.081172,[SANDBOX DATA]
learner_0004,item_0054,1,0.701084,[SANDBOX DATA]
learner_0004,item_0055,0,0.449722,[SANDBOX DATA]
learner_0004,item_0056,0,0.348669,[SANDBOX DATA]
learner_0004,item_0057,0,0.357769,[SANDBOX DATA]
learner_0004,item_0058,1,0.553621,[SANDBOX DATA]
learner_0004,item_0059,0,0.392088,[SANDBOX DATA]
learner_0004,item_0060,1,0.905036,[SANDBOX DATA]
learner_0004,item_0061,0,0.589846,[SANDBOX DATA]
learner_0004,item_0062,1,0.663454,[SANDBOX DATA]
learner_0004,item_0063,0,0.279354,[SANDBOX DATA]
learner_0004,item_0064,1,0.414491,[SANDBOX DATA]
learner_0004,item_0065,0,0.439797,[SANDBOX DATA]
learner_0004,item_0066,1,0.301969,[SANDBOX DATA]
learner_0004,item_0067,0,0.110071,[SANDBOX DATA]
learner_0004,item_0068,0,0.225043,[SANDBOX DATA]
learner_0004,item_0069,1,0.20373,[SANDBOX DATA]
learner_0004,item_0070,0,0.453065,[SANDBOX DATA]
learner_0004,item_0071,0,0.175822,[SANDBOX DATA]
learner_0004,item_0072,0,0.267609,[SANDBOX DATA]
learner_0004,item_0073,0,0.676328,[SANDBOX DATA]
learner_0004,item_0074,1,0.804364,[SANDBOX DATA]
learner_0004,item_0075,0,0.182519,[SANDBOX DATA]
learner_0004,item_0076,1,0.659313,[SANDBOX DATA]
learner_0004,item_0077,1,0.485422,[SANDBOX DATA]
learner_0004,item_0078,1,0.674642,[SANDBOX DATA]
learner_0004,item_0079,0,0.393652,[SANDBOX DATA]
learner_0004,item_0080,1,0.787908,[SANDBOX DATA]
learner_0004,item_0081,1,0.840882,[SANDBOX DATA]
learner_0004,item_0082,1,0.441486,[SANDBOX DATA]
learner_0004,item_0083,0,0.400608,[SANDBOX DATA]
learner_0004,item_0084,1,0.526241,[SANDBOX DATA]
learner_0004,item_0085,0,0.073896,[SANDBOX DATA]
learner_0004,item_0086,1,0.340011,[SANDBOX DATA]
learner_0004,item_0087,0,0.273541,[SANDBOX DATA]
learner_0004,item_0088,0,0.421446,[SANDBOX DATA]
learner_0004,item_0089,1,0.855558,[SANDBOX DATA]
learner_0004,item_0090,0,0.308812,[SANDBOX DATA]
learner_0004,item_0091,1,0.813145,[SANDBOX DATA]
learner_0004,item_0092,1,0.715339,[SANDBOX DATA]
learner_0004,item_0093,1,0.624288,[SANDBOX DATA]
learner_0004,item_0094,0,0.3521,[SANDBOX DATA]
learner_0004,item_0095,0,0.409337,[SANDBOX DATA]
learner_0004,item_0096,1,0.191888,[SANDBOX DATA]
learner_0004,item_0097,1,0.206103,[SANDBOX DATA]
learner_0004,item_0098,1,0.936903,[SANDBOX DATA]
learner_0004,item_0099,0,0.291328,[SANDBOX DATA]
learner_0004,item_0100,1,0.867943,[SANDBOX DATA]
learner_0004,item_0101,0,0.108186,[SANDBOX DATA]
learner_0004,item_0102,1,0.379489,[SANDBOX DATA]
learner_0004,item_0103,0,0.112437,[SANDBOX DATA]
learner_0004,item_0104,1,0.418074,[SANDBOX DATA]
learner_0004,item_0105,1,0.612696,[SANDBOX DATA]
learner_0004,item_0106,1,0.697868,[SANDBOX DATA]
learner_0004,item_0107,1,0.757567,[SANDBOX DATA]
learner_0004,item_0108,0,0.425228,[SANDBOX DATA]
learner_0004,item_0109,0,0.284609,[SANDBOX DATA]
learner_0004,item_0110,1,0.133897,[SANDBOX DATA]
learner_0004,item_0111,0,0.190263,[SANDBOX DATA]
learner_0004,item_0112,1,0.66081,[SANDBOX DATA]
learner_0004,item_0113,1,0.252977,[SANDBOX DATA]
learner_0004,item_0114,1,0.811546,[SANDBOX DATA]
learner_0004,item_0115,0,0.306781,[SANDBOX DATA]
learner_0004,item_0116,0,0.394642,[SANDBOX DATA]
learner_0004,item_0117,0,0.151468,[SANDBOX DATA]
learner_0004,item_0118,1,0.342523,[SANDBOX DATA]
learner_0004,item_0119,0,0.68409,[SANDBOX DATA]
learner_0004,item_0120,1,0.288137,[SANDBOX DATA]
learner_0004,item_0121,1,0.907804,[SANDBOX DATA]
learner_0004,item_0122,1,0.839751,[SANDBOX DATA]
learner_0004,item_0123,0,0.376847,[SANDBOX DATA]
learner_0004,item_0124,1,0.350003,[SANDBOX DATA]
learner_0004,item_0125,0,0.092435,[SANDBOX DATA]
learner_0004,item_0126,0,0.06747,[SANDBOX DATA]
learner_0004,item_0127,1,0.259734,[SANDBOX DATA]
learner_0004,item_0128,1,0.353268,[SANDBOX DATA]
learner_0004,item_0129,0,0.078692,[SANDBOX DATA]
learner_0004,item_0130,0,0.412374,[SANDBOX DATA]
learner_0004,item_0131,0,0.081414,[SANDBOX DATA]
learner_0004,item_0132,0,0.626484,[SANDBOX DATA]
learner_0004,item_0133,1,0.609208,[SANDBOX DATA]
learner_0004,item_0134,0,0.111664,[SANDBOX DATA]
learner_0004,item_0135,0,0.432203,[SANDBOX DATA]
learner_0004,item_0136,1,0.676682,[SANDBOX DATA]
learner_0004,item_0137,1,0.608278,[SANDBOX DATA]
learner_0004,item_0138,0,0.716749,[SANDBOX DATA]
learner_0004,item_0139,1,0.373967,[SANDBOX DATA]
learner_0004,item_0140,1,0.617402,[SANDBOX DATA]
learner_0004,item_0141,0,0.450492,[SANDBOX DATA]
learner_0004,item_0142,1,0.588224,[SANDBOX DATA]
learner_0004,item_0143,1,0.810182,[SANDBOX DATA]
learner_0004,item_0144,0,0.622624,[SANDBOX DATA]
learner_0004,item_0145,0,0.325755,[SANDBOX DATA]
learner_0004,item_0146,1,0.490105,[SANDBOX DATA]
learner_0004,item_0147,1,0.679992,[SANDBOX DATA]
learner_0004,item_0148,1,0.569043,[SANDBOX DATA]
learner_0004,item_0149,1,0.460673,[SANDBOX DATA]
learner_0004,item_0150,0,0.447303,[SANDBOX DATA]
learner_0004,item_0151,0,0.585511,[SANDBOX DATA]
learner_0004,item_0152,1,0.673599,[SANDBOX DATA]
learner_0004,item_0153,1,0.463298,[SANDBOX DATA]
learner_0004,item_0154,0,0.447123,[SANDBOX DATA]
learner_0004,item_0155,1,0.528741,[SANDBOX DATA]
learner_0004,item_0156,1,0.789587,[SANDBOX DATA]
learner_0004,item_0157,1,0.389053,[SANDBOX DATA]
learner_0004,item_0158,1,0.63359,[SANDBOX DATA]
learner_0004,item_0159,1,0.910658,[SANDBOX DATA]
learner_0004,item_0160,1,0.729859,[SANDBOX DATA]
learner_0004,item_0161,0,0.378335,[SANDBOX DATA]
learner_0004,item_0162,1,0.745882,[SANDBOX DATA]
learner_0004,item_0163,1,0.303855,[SANDBOX DATA]
learner_0004,item_0164,1,0.627089,[SANDBOX DATA]
learner_0004,item_0165,0,0.388275,[SANDBOX DATA]
learner_0004,item_0166,1,0.712966,[SANDBOX DATA]
learner_0004,item_0167,1,0.602243,[SANDBOX DATA]
learner_0004,item_0168,1,0.216818,[SANDBOX DATA]
learner_0004,item_0169,1,0.383497,[SANDBOX DATA]
learner_0004,item_0170,0,0.766462,[SANDBOX DATA]
learner_0004,item_0171,0,0.117804,[SANDBOX DATA]
learner_0004,item_0172,0,0.345917,[SANDBOX DATA]
learner_0004,item_0173,0,0.563132,[SANDBOX DATA]
learner_0004,item_0174,0,0.692898,[SANDBOX DATA]
learner_0004,item_0175,0,0.2318,[SANDBOX DATA]
learner_0004,item_0176,0,0.537859,[SANDBOX DATA]
learner_0004,item_0177,0,0.052726,[SANDBOX DATA]
learner_0004,item_0178,0,0.507482,[SANDBOX DATA]
learner_0004,item_0179,0,0.263148,[SANDBOX DATA]
learner_0004,item_0180,0,0.861621,[SANDBOX DATA]
learner_0004,item_0181,0,0.046791,[SANDBOX DATA]
learner_0004,item_0182,0,0.379647,[SANDBOX DATA]
learner_0004,item_0183,1,0.755038,[SANDBOX DATA]
learner_0004,item_0184,0,0.239332,[SANDBOX DATA]
learner_0004,item_0185,1,0.309607,[SANDBOX DATA]
learner_0004,item_0186,1,0.97842,[SANDBOX DATA]
learner_0004,item_0187,0,0.371283,[SANDBOX DATA]
learner_0004,item_0188,1,0.853818,[SANDBOX DATA]
learner_0004,item_0189,0,0.198746,[SANDBOX DATA]
learner_0004,item_0190,1,0.622574,[SANDBOX DATA]
learner_0004,item_0191,0,0.674539,[SANDBOX DATA]
learner_0004,item_0192,0,0.558445,[SANDBOX DATA]
learner_0004,item_0193,0,0.610618,[SANDBOX DATA]
learner_0004,item_0194,1,0.638028,[SANDBOX DATA]
learner_0004,item_0195,0,0.154144,[SANDBOX DATA]
learner_0004,item_0196,1,0.699878,[SANDBOX DATA]
learner_0004,item_0197,0,0.202674,[SANDBOX DATA]
learner_0004,item_0198,0,0.302078,[SANDBOX DATA]
learner_0004,item_0199,1,0.448771,[SANDBOX DATA]
learner_0004,item_0200,0,0.960822,[SANDBOX DATA]
learner_0005,item_0001,0,0.072763,[SANDBOX DATA]
learner_0005,item_0002,0,0.061897,[SANDBOX DATA]
learner_0005,item_0003,0,0.073283,[SANDBOX DATA]
learner_0005,item_0004,0,0.081529,[SANDBOX DATA]
learner_0005,item_0005,0,0.540903,[SANDBOX DATA]
learner_0005,item_0006,0,0.44883,[SANDBOX DATA]
learner_0005,item_0007,1,0.268113,[SANDBOX DATA]
learner_0005,item_0008,0,0.181858,[SANDBOX DATA]
learner_0005,item_0009,0,0.006677,[SANDBOX DATA]
learner_0005,item_0010,0,0.456248,[SANDBOX DATA]
learner_0005,item_0011,0,0.084415,[SANDBOX DATA]
learner_0005,item_0012,1,0.200604,[SANDBOX DATA]
learner_0005,item_0013,1,0.724348,[SANDBOX DATA]
learner_0005,item_0014,0,0.084441,[SANDBOX DATA]
learner_0005,item_0015,0,0.42463,[SANDBOX DATA]
learner_0005,item_0016,0,0.456043,[SANDBOX DATA]
learner_0005,item_0017,1,0.204723,[SANDBOX DATA]
learner_0005,item_0018,0,0.357961,[SANDBOX DATA]
learner_0005,item_0019,0,0.195788,[SANDBOX DATA]
learner_0005,item_0020,0,0.190835,[SANDBOX DATA]
learner_0005,item_0021,1,0.760571,[SANDBOX DATA]
learner_0005,item_0022,0,0.313629,[SANDBOX DATA]
learner_0005,item_0023,1,0.507703,[SANDBOX DATA]
learner_0005,item_0024,0,0.018993,[SANDBOX DATA]
learner_0005,item_0025,1,0.678133,[SANDBOX DATA]
learner_0005,item_0026,0,0.208171,[SANDBOX DATA]
learner_0005,item_0027,1,0.064324,[SANDBOX DATA]
learner_0005,item_0028,0,0.03922,[SANDBOX DATA]
learner_0005,item_0029,1,0.725559,[SANDBOX DATA]
learner_0005,item_0030,1,0.528252,[SANDBOX DATA]
learner_0005,item_0031,0,0.238148,[SANDBOX DATA]
learner_0005,item_0032,0,0.100857,[SANDBOX DATA]
learner_0005,item_0033,0,0.131511,[SANDBOX DATA]
learner_0005,item_0034,0,0.103905,[SANDBOX DATA]
learner_0005,item_0035,1,0.792189,[SANDBOX DATA]
learner_0005,item_0036,0,0.131161,[SANDBOX DATA]
learner_0005,item_0037,0,0.299023,[SANDBOX DATA]
learner_0005,item_0038,0,0.310819,[SANDBOX DATA]
learner_0005,item_0039,0,0.200519,[SANDBOX DATA]
learner_0005,item_0040,0,0.730428,[SANDBOX DATA]
learner_0005,item_0041,0,0.052539,[SANDBOX DATA]
learner_0005,item_0042,0,0.203898,[SANDBOX DATA]
learner_0005,item_0043,0,0.034099,[SANDBOX DATA]
learner_0005,item_0044,0,0.114253,[SANDBOX DATA]
learner_0005,item_0045,1,0.190672,[SANDBOX DATA]
learner_0005,item_0046,0,0.232384,[SANDBOX DATA]
learner_0005,item_0047,1,0.229845,[SANDBOX DATA]
learner_0005,item_0048,1,0.298691,[SANDBOX DATA]
learner_0005,item_0049,0,0.427653,[SANDBOX DATA]
learner_0005,item_0050,0,0.103703,[SANDBOX DATA]
learner_0005,item_0051,0,0.661102,[SANDBOX DATA]
learner_0005,item_0052,0,0.003559,[SANDBOX DATA]
learner_0005,item_0053,0,0.0178,[SANDBOX DATA]
learner_0005,item_0054,0,0.448772,[SANDBOX DATA]
learner_0005,item_0055,0,0.311067,[SANDBOX DATA]
learner_0005,item_0056,0,0.11369,[SANDBOX DATA]
learner_0005,item_0057,0,0.247456,[SANDBOX DATA]
learner_0005,item_0058,1,0.236856,[SANDBOX DATA]
learner_0005,item_0059,0,0.215799,[SANDBOX DATA]
learner_0005,item_0060,1,0.650553,[SANDBOX DATA]
learner_0005,item_0061,1,0.468757,[SANDBOX DATA]
learner_0005,item_0062,0,0.513237,[SANDBOX DATA]
learner_0005,item_0063,1,0.141695,[SANDBOX DATA]
learner_0005,item_0064,0,0.173321,[SANDBOX DATA]
learner_0005,item_0065,0,0.260896,[SANDBOX DATA]
learner_0005,item_0066,0,0.187136,[SANDBOX DATA]
learner_0005,item_0067,0,0.036642,[SANDBOX DATA]
learner_0005,item_0068,0,0.063426,[SANDBOX DATA]
learner_0005,item_0069,0,0.069127,[SANDBOX DATA]
learner_0005,item_0070,1,0.196222,[SANDBOX DATA]
learner_0005,item_0071,0,0.088851,[SANDBOX DATA]
learner_0005,item_0072,0,0.080413,[SANDBOX DATA]
learner_0005,item_0073,0,0.556352,[SANDBOX DATA]
learner_0005,item_0074,1,0.595425,[SANDBOX DATA]
learner_0005,item_0075,0,0.090214,[SANDBOX DATA]
learner_0005,item_0076,0,0.301482,[SANDBOX DATA]
learner_0005,item_0077,1,0.293554,[SANDBOX DATA]
learner_0005,item_0078,0,0.499717,[SANDBOX DATA]
learner_0005,item_0079,0,0.208578,[SANDBOX DATA]
learner_0005,item_0080,0,0.451695,[SANDBOX DATA]
learner_0005,item_0081,1,0.627169,[SANDBOX DATA]
learner_0005,item_0082,0,0.217536,[SANDBOX DATA]
learner_0005,item_0083,1,0.229795,[SANDBOX DATA]
learner_0005,item_0084,0,0.357986,[SANDBOX DATA]
learner_0005,item_0085,0,0.027411,[SANDBOX DATA]
learner_0005,item_0086,0,0.157968,[SANDBOX DATA]
learner_0005,item_0087,0,0.12597,[SANDBOX DATA]
learner_0005,item_0088,0,0.224599,[SANDBOX DATA]
learner_0005,item_0089,1,0.66036,[SANDBOX DATA]
learner_0005,item_0090,1,0.101102,[SANDBOX DATA]
learner_0005,item_0091,1,0.456735,[SANDBOX DATA]
learner_0005,item_0092,1,0.519129,[SANDBOX DATA]
learner_0005,item_0093,1,0.368323,[SANDBOX DATA]
learner_0005,item_0094,0,0.167575,[SANDBOX DATA]
learner_0005,item_0095,0,0.231899,[SANDBOX DATA]
learner_0005,item_0096,0,0.04305,[SANDBOX DATA]
learner_0005,item_0097,0,0.10064,[SANDBOX DATA]
learner_0005,item_0098,1,0.800353,[SANDBOX DATA]
learner_0005,item_0099,0,0.145465,[SANDBOX DATA]
learner_0005,item_0100,1,0.634744,[SANDBOX DATA]
learner_0005,item_0101,0,0.028971,[SANDBOX DATA]
learner_0005,item_0102,0,0.139789,[SANDBOX DATA]
learner_0005,item_0103,0,0.036428,[SANDBOX DATA]
learner_0005,item_0104,0,0.281861,[SANDBOX DATA]
learner_0005,item_0105,0,0.240188,[SANDBOX DATA]
learner_0005,item_0106,1,0.389509,[SANDBOX DATA]
learner_0005,item_0107,1,0.392657,[SANDBOX DATA]
learner_0005,item_0108,0,0.174756,[SANDBOX DATA]
learner_0005,item_0109,0,0.173905,[SANDBOX DATA]
learner_0005,item_0110,0,0.061172,[SANDBOX DATA]
learner_0005,item_0111,0,0.064433,[SANDBOX DATA]
learner_0005,item_0112,1,0.501616,[SANDBOX DATA]
learner_0005,item_0113,0,0.143785,[SANDBOX DATA]
learner_0005,item_0114,1,0.663313,[SANDBOX DATA]
learner_0005,item_0115,0,0.163492,[SANDBOX DATA]
learner_0005,item_0116,0,0.268976,[SANDBOX DATA]
learner_0005,item_0117,0,0.033132,[SANDBOX DATA]
learner_0005,item_0118,1,0.192739,[SANDBOX DATA]
learner_0005,item_0119,0,0.449642,[SANDBOX DATA]
